CustomerID,Channel,Time_Of_Day,Day_Of_Week,Campaign_Id,Product_LOB,Conversion_Flag,Source,Time_Stamp,Comm_Id
ID00007986,Email,Afternoon,5,1,Computer,no,Previous Campaign,2014-01-02,1
ID00007986,Call,Afternoon,5,5,Electronic,no,Previous Campaign,2014-09-29,2
ID00007986,SMS,Afternoon,5,5,Electronic,no,Previous Campaign,2014-01-10,3
ID00007986,SMS,Morning,7,5,Electronic,no,Previous Campaign,2014-05-10,4
ID00007986,SMS,Morning,2,5,Electronic,no,Previous Campaign,2014-11-20,5
ID00007987,Call,Afternoon,4,1,Computer,no,SMS,2014-02-25,1
ID00007987,SMS,Morning,6,4,Tv,no,SMS,2014-11-07,2
ID00007987,Call,Evening,6,4,Tv,no,SMS,2014-11-07,3
ID00007987,Email,Morning,6,4,Tv,no,SMS,2014-04-09,4
ID00007987,SMS,Morning,7,4,Tv,no,SMS,2014-10-09,5
ID00007987,Email,Morning,6,4,Tv,no,SMS,2014-09-24,6
ID00007988,SMS,Morning,7,1,Computer,no,Previous Campaign,2014-01-21,1
ID00007988,Email,Afternoon,3,3,Tv,no,Previous Campaign,2014-05-31,2
ID00007988,Email,Evening,5,3,Tv,no,Previous Campaign,2014-06-06,3
ID00007988,SMS,Morning,6,3,Tv,no,Previous Campaign,2014-06-14,4
ID00007988,SMS,Afternoon,6,3,Tv,no,Previous Campaign,2014-06-19,5
ID00007988,Call,Afternoon,7,3,Tv,no,Previous Campaign,2014-06-21,6
ID00007989,Call,Evening,5,1,Computer,no,Previous Campaign,2014-02-22,1
ID00007989,Call,Morning,3,2,Computer,no,Previous Campaign,2014-03-31,2
ID00007989,Call,Afternoon,6,2,Computer,no,Previous Campaign,2014-03-04,3
ID00007989,Call,Morning,5,2,Computer,no,Previous Campaign,2014-07-04,4
ID00007989,Call,Morning,7,2,Computer,no,Previous Campaign,2014-12-05,5
ID00007990,Email,Morning,1,1,Computer,no,Previous Campaign,2014-05-02,1
ID00007990,Email,Afternoon,2,6,Computer,no,Previous Campaign,2014-05-12,2
ID00007990,Email,Evening,3,6,Computer,no,Previous Campaign,2014-07-12,3
ID00007990,Call,Morning,3,6,Computer,no,Previous Campaign,2014-12-20,4
ID00007991,Email,Morning,3,1,Computer,no,SMS,2014-09-03,1
ID00007991,Call,Morning,2,3,Tv,no,SMS,2014-05-26,2
ID00007991,Call,Afternoon,1,3,Tv,no,SMS,2014-11-06,3
ID00007991,Call,Afternoon,1,3,Tv,no,SMS,2014-12-06,4
ID00007991,Call,Evening,3,3,Tv,no,SMS,2014-06-14,5
ID00007991,SMS,Morning,3,3,Tv,no,SMS,2014-06-19,6
ID00007992,SMS,Evening,6,1,Computer,no,Inbound call,2014-03-19,1
ID00007992,Email,Morning,5,2,Computer,no,Inbound call,2014-03-23,2
ID00007992,SMS,Evening,4,2,Computer,no,Inbound call,2014-06-04,3
ID00007992,SMS,Morning,6,2,Computer,no,Inbound call,2014-03-05,4
ID00007992,Call,Afternoon,2,2,Computer,no,Inbound call,2014-07-05,5
ID00007993,Email,Morning,1,1,Computer,no,Inbound call,2014-11-03,1
ID00007993,SMS,Afternoon,3,3,Tv,no,Inbound call,2014-06-22,2
ID00007993,SMS,Evening,1,3,Tv,no,Inbound call,2014-06-26,3
ID00007993,Email,Morning,2,3,Tv,no,Inbound call,2014-06-28,4
ID00007994,SMS,Evening,6,1,Computer,no,Previous Campaign,2014-02-20,1
ID00007994,Email,Evening,6,2,Computer,no,Previous Campaign,2014-03-21,2
ID00007994,Email,Afternoon,4,2,Computer,no,Previous Campaign,2014-03-25,3
ID00007994,SMS,Afternoon,3,2,Computer,no,Previous Campaign,2014-04-16,4
ID00007995,SMS,Evening,7,1,Computer,no,Previous Campaign,2014-09-01,1
ID00007995,Call,Evening,2,6,Computer,no,Previous Campaign,2014-09-12,2
ID00007995,SMS,Morning,2,6,Computer,no,Previous Campaign,2014-12-13,3
ID00007995,Call,Morning,4,6,Computer,no,Previous Campaign,2014-12-16,4
ID00007995,Call,Morning,7,6,Computer,no,Previous Campaign,2014-12-27,5
ID00007996,SMS,Morning,6,1,Computer,no,Inbound call,2014-06-03,1
ID00007996,Email,Evening,7,2,Computer,no,Inbound call,2014-03-23,2
ID00007996,Call,Morning,7,2,Computer,no,Inbound call,2014-03-28,3
ID00007996,Email,Morning,6,2,Computer,no,Inbound call,2014-05-22,4
ID00007997,SMS,Evening,1,1,Computer,no,Previous Campaign,2014-01-19,1
ID00007997,Email,Afternoon,1,3,Tv,no,Previous Campaign,2014-10-06,2
ID00007997,SMS,Evening,1,3,Tv,no,Previous Campaign,2014-06-26,3
ID00007998,Email,Evening,6,1,Computer,no,Previous Campaign,2014-02-24,1
ID00007998,SMS,Morning,5,2,Computer,no,Previous Campaign,2014-03-24,2
ID00007998,Call,Evening,4,2,Computer,no,Previous Campaign,2014-03-25,3
ID00007998,SMS,Afternoon,7,2,Computer,no,Previous Campaign,2014-05-13,4
ID00007998,Call,Afternoon,5,2,Computer,no,Previous Campaign,2014-05-17,5
ID00007999,Call,Morning,5,1,Computer,no,Previous Campaign,2014-02-16,1
ID00007999,Call,Morning,4,6,Computer,no,Previous Campaign,2014-05-12,2
ID00007999,Call,Morning,2,6,Computer,no,Previous Campaign,2014-11-12,3
ID00007999,Call,Morning,1,6,Computer,no,Previous Campaign,2014-12-17,4
ID00007999,Email,Morning,2,6,Computer,no,Previous Campaign,2014-12-30,5
ID00008000,SMS,Afternoon,1,1,Computer,no,Inbound call,2014-01-14,1
ID00008000,Email,Afternoon,7,5,Electronic,no,Inbound call,2014-06-11,2
ID00008000,Email,Evening,6,5,Electronic,no,Inbound call,2014-08-11,3
ID00008000,Call,Evening,6,5,Electronic,no,Inbound call,2014-10-11,4
ID00008000,Email,Morning,5,5,Electronic,no,Inbound call,2014-11-16,5
ID00008001,SMS,Afternoon,6,1,Computer,no,SMS,2014-12-01,1
ID00008001,SMS,Evening,5,6,Computer,no,SMS,2014-09-12,2
ID00008001,Email,Afternoon,7,6,Computer,no,SMS,2014-10-12,3
ID00008001,Email,Afternoon,2,6,Computer,no,SMS,2014-11-12,4
ID00008001,SMS,Afternoon,4,6,Computer,no,SMS,2014-12-20,5
ID00008001,Call,Afternoon,5,6,Computer,no,SMS,2014-12-22,6
ID00008002,Email,Morning,5,1,Computer,no,Inbound call,2014-01-29,1
ID00008002,Email,Morning,7,6,Computer,no,Inbound call,2014-12-16,2
ID00008002,Call,Afternoon,6,6,Computer,no,Inbound call,2014-12-16,3
ID00008002,SMS,Afternoon,1,6,Computer,no,Inbound call,2014-12-18,4
ID00008002,Email,Morning,4,6,Computer,no,Inbound call,2014-12-29,5
ID00008003,SMS,Morning,6,1,Computer,no,Inbound call,2014-01-21,1
ID00008003,Call,Evening,5,6,Computer,no,Inbound call,2014-09-12,2
ID00008003,SMS,Evening,6,6,Computer,no,Inbound call,2014-12-16,3
ID00008003,Email,Morning,7,6,Computer,no,Inbound call,2014-12-17,4
ID00008003,Email,Evening,5,6,Computer,no,Inbound call,2014-12-21,5
ID00008003,SMS,Evening,4,6,Computer,no,Inbound call,2014-12-24,6
ID00008004,SMS,Afternoon,7,1,Computer,no,Previous Campaign,2014-01-01,1
ID00008004,SMS,Afternoon,6,4,Tv,no,Previous Campaign,2014-07-19,2
ID00008004,SMS,Evening,5,4,Tv,no,Previous Campaign,2014-07-21,3
ID00008004,Email,Evening,7,4,Tv,no,Previous Campaign,2014-08-16,4
ID00008005,Call,Morning,3,1,Computer,no,Previous Campaign,2014-01-01,1
ID00008005,Email,Evening,7,4,Tv,no,Previous Campaign,2014-07-26,2
ID00008005,SMS,Evening,5,4,Tv,no,Previous Campaign,2014-07-29,3
ID00008005,Call,Afternoon,7,4,Tv,no,Previous Campaign,2014-05-09,4
ID00008005,Call,Evening,6,4,Tv,no,Previous Campaign,2014-09-19,5
ID00008006,SMS,Evening,7,1,Computer,no,Inbound call,2014-03-18,1
ID00008006,Email,Evening,7,4,Tv,no,Inbound call,2014-07-19,2
ID00008006,Call,Evening,5,4,Tv,no,Inbound call,2014-08-22,3
ID00008006,SMS,Evening,4,4,Tv,no,Inbound call,2014-09-25,4
ID00008007,Email,Afternoon,2,1,Computer,no,Previous Campaign,2014-08-01,1
ID00008007,SMS,Evening,1,3,Tv,no,Previous Campaign,2014-03-06,2
ID00008007,Call,Evening,4,3,Tv,no,Previous Campaign,2014-06-28,3
ID00008008,SMS,Morning,7,1,Computer,no,Previous Campaign,2014-02-16,1
ID00008008,SMS,Morning,7,4,Tv,no,Previous Campaign,2014-06-07,2
ID00008008,Email,Evening,7,4,Tv,no,Previous Campaign,2014-01-09,3
ID00008008,SMS,Morning,5,4,Tv,no,Previous Campaign,2014-05-09,4
ID00008008,SMS,Morning,2,4,Tv,no,Previous Campaign,2014-07-09,5
ID00008009,SMS,Afternoon,2,1,Computer,no,Previous Campaign,2014-12-01,1
ID00008009,Call,Afternoon,1,5,Electronic,no,Previous Campaign,2014-10-10,2
ID00008009,SMS,Morning,1,5,Electronic,no,Previous Campaign,2014-11-16,3
ID00008009,SMS,Morning,1,5,Electronic,no,Previous Campaign,2014-04-12,4
ID00008010,Call,Morning,3,1,Computer,no,Inbound call,2014-06-01,1
ID00008010,SMS,Evening,2,3,Tv,no,Inbound call,2014-03-06,2
ID00008010,SMS,Evening,6,3,Tv,no,Inbound call,2014-09-06,3
ID00008010,SMS,Morning,1,3,Tv,no,Inbound call,2014-06-16,4
ID00008010,Call,Evening,6,3,Tv,no,Inbound call,2014-06-17,5
ID00008011,SMS,Morning,7,1,Computer,no,Inbound call,2014-09-01,1
ID00008011,SMS,Afternoon,2,5,Electronic,no,Inbound call,2014-02-10,2
ID00008011,SMS,Morning,5,5,Electronic,no,Inbound call,2014-10-13,3
ID00008011,Email,Afternoon,7,5,Electronic,no,Inbound call,2014-10-22,4
ID00008011,SMS,Evening,1,5,Electronic,no,Inbound call,2014-10-30,5
ID00008012,Email,Morning,3,1,Computer,no,SMS,2014-03-20,1
ID00008012,Email,Afternoon,1,2,Computer,no,SMS,2014-02-04,2
ID00008012,SMS,Afternoon,1,2,Computer,no,SMS,2014-04-15,3
ID00008012,SMS,Evening,3,2,Computer,no,SMS,2014-04-30,4
ID00008013,Call,Evening,3,1,Computer,no,Previous Campaign,2014-01-31,1
ID00008013,Email,Evening,7,3,Tv,no,Previous Campaign,2014-06-13,2
ID00008013,Call,Morning,1,3,Tv,no,Previous Campaign,2014-06-14,3
ID00008013,Email,Evening,6,3,Tv,no,Previous Campaign,2014-06-21,4
ID00008013,SMS,Evening,7,3,Tv,no,Previous Campaign,2014-06-25,5
ID00008014,SMS,Morning,3,1,Computer,no,Previous Campaign,2014-01-22,1
ID00008014,SMS,Afternoon,1,6,Computer,no,Previous Campaign,2014-06-12,2
ID00008014,Call,Morning,1,6,Computer,no,Previous Campaign,2014-12-20,3
ID00008014,SMS,Evening,1,6,Computer,no,Previous Campaign,2014-12-24,4
ID00008014,Call,Morning,3,6,Computer,no,Previous Campaign,2014-12-28,5
ID00008014,Call,Morning,1,6,Computer,no,Previous Campaign,2014-12-31,6
ID00008015,SMS,Morning,5,1,Computer,no,Inbound call,2014-12-03,1
ID00008015,Email,Morning,6,3,Tv,no,Inbound call,2014-05-25,2
ID00008015,Email,Evening,7,3,Tv,no,Inbound call,2014-06-17,3
ID00008015,Email,Morning,5,3,Tv,no,Inbound call,2014-06-23,4
ID00008015,SMS,Afternoon,7,3,Tv,no,Inbound call,2014-06-27,5
ID00008016,Call,Morning,7,1,Computer,no,Previous Campaign,2014-01-14,1
ID00008016,SMS,Morning,7,6,Computer,no,Previous Campaign,2014-12-17,2
ID00008016,Call,Afternoon,6,6,Computer,no,Previous Campaign,2014-12-23,3
ID00008016,Call,Morning,3,6,Computer,no,Previous Campaign,2014-12-23,4
ID00008017,SMS,Afternoon,3,1,Computer,no,SMS,2014-02-24,1
ID00008017,Call,Evening,1,2,Computer,no,SMS,2014-03-04,2
ID00008017,SMS,Afternoon,3,2,Computer,no,SMS,2014-04-22,3
ID00008017,Email,Afternoon,3,2,Computer,no,SMS,2014-05-16,4
ID00008017,SMS,Afternoon,1,2,Computer,no,SMS,2014-05-18,5
ID00008017,SMS,Afternoon,3,2,Computer,no,SMS,2014-05-23,6
ID00008018,SMS,Evening,1,1,Computer,no,Inbound call,2014-01-15,1
ID00008018,SMS,Afternoon,1,3,Tv,no,Inbound call,2014-01-06,2
ID00008018,Email,Evening,1,3,Tv,no,Inbound call,2014-05-06,3
ID00008018,Email,Afternoon,1,3,Tv,no,Inbound call,2014-08-06,4
ID00008019,Email,Morning,6,1,Computer,no,SMS,2014-01-17,1
ID00008019,Email,Morning,5,2,Computer,no,SMS,2014-03-22,2
ID00008019,SMS,Afternoon,5,2,Computer,no,SMS,2014-04-23,3
ID00008019,SMS,Evening,5,2,Computer,no,SMS,2014-05-22,4
ID00008020,SMS,Evening,7,1,Computer,no,Previous Campaign,2014-02-16,1
ID00008020,Email,Morning,4,3,Tv,no,Previous Campaign,2014-05-27,2
ID00008020,Email,Morning,2,3,Tv,no,Previous Campaign,2014-02-06,3
ID00008020,SMS,Morning,2,3,Tv,no,Previous Campaign,2014-06-29,4
ID00008021,SMS,Morning,6,1,Computer,no,SMS,2014-02-13,1
ID00008021,SMS,Morning,3,4,Tv,no,SMS,2014-03-07,2
ID00008021,SMS,Afternoon,6,4,Tv,no,SMS,2014-12-07,3
ID00008021,Email,Evening,5,4,Tv,no,SMS,2014-08-23,4
ID00008021,SMS,Afternoon,6,4,Tv,no,SMS,2014-09-18,5
ID00008021,SMS,Evening,7,4,Tv,no,SMS,2014-09-20,6
ID00008022,SMS,Morning,7,1,Computer,no,Previous Campaign,2014-11-01,1
ID00008022,SMS,Morning,6,3,Tv,no,Previous Campaign,2014-05-28,2
ID00008022,SMS,Morning,6,3,Tv,no,Previous Campaign,2014-05-28,3
ID00008022,Email,Morning,6,3,Tv,no,Previous Campaign,2014-06-06,4
ID00008022,SMS,Afternoon,5,3,Tv,no,Previous Campaign,2014-06-23,5
ID00008023,Email,Evening,2,1,Computer,no,Inbound call,2014-09-02,1
ID00008023,Call,Afternoon,4,5,Electronic,no,Inbound call,2014-08-10,2
ID00008023,Email,Morning,1,5,Electronic,no,Inbound call,2014-10-30,3
ID00008023,Email,Evening,1,5,Electronic,no,Inbound call,2014-11-17,4
ID00008024,SMS,Evening,7,1,Computer,no,Inbound call,2014-09-02,1
ID00008024,Call,Evening,7,4,Tv,no,Inbound call,2014-03-08,2
ID00008024,Email,Evening,2,4,Tv,no,Inbound call,2014-06-08,3
ID00008024,SMS,Afternoon,2,4,Tv,no,Inbound call,2014-07-08,4
ID00008024,Call,Afternoon,4,4,Tv,no,Inbound call,2014-08-29,5
ID00008024,SMS,Afternoon,1,4,Tv,no,Inbound call,2014-09-21,6
ID00008025,SMS,Evening,6,1,Computer,no,SMS,2014-04-03,1
ID00008025,SMS,Evening,1,5,Electronic,no,SMS,2014-10-21,2
ID00008025,SMS,Morning,1,5,Electronic,no,SMS,2014-04-11,3
ID00008025,SMS,Afternoon,3,5,Electronic,no,SMS,2014-05-11,4
ID00008025,SMS,Afternoon,5,5,Electronic,no,SMS,2014-09-11,5
ID00008025,SMS,Afternoon,6,5,Electronic,no,SMS,2014-11-19,6
ID00008026,SMS,Afternoon,3,1,Computer,no,Inbound call,2014-11-03,1
ID00008026,Call,Evening,7,3,Tv,no,Inbound call,2014-05-25,2
ID00008026,SMS,Evening,3,3,Tv,no,Inbound call,2014-05-27,3
ID00008026,SMS,Evening,1,3,Tv,no,Inbound call,2014-05-30,4
ID00008027,SMS,Afternoon,5,1,Computer,no,Previous Campaign,2014-01-25,1
ID00008027,SMS,Evening,6,2,Computer,no,Previous Campaign,2014-03-28,2
ID00008027,SMS,Morning,6,2,Computer,no,Previous Campaign,2014-04-22,3
ID00008027,Email,Afternoon,6,2,Computer,no,Previous Campaign,2014-04-23,4
ID00008027,Call,Afternoon,3,2,Computer,no,Previous Campaign,2014-02-05,5
ID00008028,Call,Morning,7,1,Computer,no,SMS,2014-11-02,1
ID00008028,Email,Morning,1,4,Tv,no,SMS,2014-07-24,2
ID00008028,SMS,Morning,6,4,Tv,no,SMS,2014-07-30,3
ID00008028,SMS,Morning,7,4,Tv,no,SMS,2014-08-28,4
ID00008028,SMS,Morning,7,4,Tv,no,SMS,2014-09-09,5
ID00008029,Email,Evening,7,1,Computer,no,SMS,2014-03-15,1
ID00008029,Call,Afternoon,7,2,Computer,no,SMS,2014-03-31,2
ID00008029,SMS,Afternoon,5,2,Computer,no,SMS,2014-12-04,3
ID00008029,Email,Morning,1,2,Computer,no,SMS,2014-04-05,4
ID00008029,Call,Afternoon,6,2,Computer,no,SMS,2014-05-24,5
ID00008030,SMS,Evening,3,1,Computer,no,Inbound call,2014-01-26,1
ID00008030,SMS,Afternoon,1,2,Computer,no,Inbound call,2014-10-04,2
ID00008030,SMS,Afternoon,1,2,Computer,no,Inbound call,2014-04-25,3
ID00008030,SMS,Afternoon,1,2,Computer,no,Inbound call,2014-05-20,4
ID00008030,SMS,Afternoon,1,2,Computer,no,Inbound call,2014-05-20,5
ID00008031,SMS,Afternoon,2,1,Computer,no,SMS,2014-02-22,1
ID00008031,Call,Morning,5,5,Electronic,no,SMS,2014-09-27,2
ID00008031,SMS,Afternoon,7,5,Electronic,no,SMS,2014-04-10,3
ID00008031,Email,Evening,5,5,Electronic,no,SMS,2014-10-26,4
ID00008031,Email,Afternoon,4,5,Electronic,no,SMS,2014-10-29,5
ID00008031,Email,Morning,5,5,Electronic,no,SMS,2014-08-11,6
ID00008032,SMS,Afternoon,5,1,Computer,no,Previous Campaign,2014-03-01,1
ID00008032,SMS,Evening,5,3,Tv,no,Previous Campaign,2014-02-06,2
ID00008032,Call,Evening,7,3,Tv,no,Previous Campaign,2014-05-06,3
ID00008032,Email,Evening,2,3,Tv,no,Previous Campaign,2014-06-06,4
ID00008032,Email,Evening,5,3,Tv,no,Previous Campaign,2014-11-06,5
ID00008032,Email,Afternoon,7,3,Tv,no,Previous Campaign,2014-06-22,6
ID00008033,SMS,Evening,4,1,Computer,no,SMS,2014-12-02,1
ID00008033,SMS,Evening,2,3,Tv,no,SMS,2014-06-20,2
ID00008033,Email,Morning,1,3,Tv,no,SMS,2014-06-24,3
ID00008033,SMS,Evening,1,3,Tv,no,SMS,2014-06-30,4
ID00008034,Call,Afternoon,2,1,Computer,no,Inbound call,2014-05-01,1
ID00008034,Call,Evening,7,6,Computer,no,Inbound call,2014-05-12,2
ID00008034,Call,Morning,4,6,Computer,no,Inbound call,2014-12-19,3
ID00008034,Call,Afternoon,4,6,Computer,no,Inbound call,2014-12-24,4
ID00008034,Call,Morning,4,6,Computer,no,Inbound call,2014-12-31,5
ID00008035,Email,Afternoon,2,1,Computer,no,Previous Campaign,2014-01-16,1
ID00008035,Call,Morning,1,6,Computer,no,Previous Campaign,2014-12-14,2
ID00008035,SMS,Evening,2,6,Computer,no,Previous Campaign,2014-12-15,3
ID00008035,Email,Afternoon,6,6,Computer,no,Previous Campaign,2014-12-22,4
ID00008036,SMS,Evening,7,1,Computer,no,Previous Campaign,2014-01-19,1
ID00008036,SMS,Morning,4,6,Computer,no,Previous Campaign,2014-12-16,2
ID00008036,SMS,Morning,6,6,Computer,no,Previous Campaign,2014-12-21,3
ID00008036,SMS,Afternoon,4,6,Computer,no,Previous Campaign,2014-12-25,4
ID00008036,SMS,Morning,7,6,Computer,no,Previous Campaign,2014-12-28,5
ID00008037,SMS,Morning,5,1,Computer,no,Inbound call,2014-12-01,1
ID00008037,Email,Evening,1,4,Tv,no,Inbound call,2014-09-07,2
ID00008037,Email,Afternoon,6,4,Tv,no,Inbound call,2014-09-07,3
ID00008037,SMS,Evening,3,4,Tv,no,Inbound call,2014-07-21,4
ID00008037,SMS,Afternoon,5,4,Tv,no,Inbound call,2014-09-25,5
ID00008038,Call,Evening,2,1,Computer,no,Previous Campaign,2014-08-02,1
ID00008038,SMS,Evening,1,3,Tv,no,Previous Campaign,2014-06-06,2
ID00008038,SMS,Afternoon,4,3,Tv,no,Previous Campaign,2014-06-16,3
ID00008038,SMS,Afternoon,1,3,Tv,no,Previous Campaign,2014-06-17,4
ID00008039,Call,Afternoon,2,1,Computer,no,SMS,2014-01-21,1
ID00008039,Call,Afternoon,2,6,Computer,no,SMS,2014-12-12,2
ID00008039,Email,Afternoon,7,6,Computer,no,SMS,2014-12-20,3
ID00008039,Email,Morning,4,6,Computer,no,SMS,2014-12-23,4
ID00008039,Call,Afternoon,1,6,Computer,no,SMS,2014-12-29,5
ID00008040,Email,Evening,7,1,Computer,no,Inbound call,2014-07-02,1
ID00008040,SMS,Morning,2,5,Electronic,no,Inbound call,2014-04-11,2
ID00008040,Email,Afternoon,7,5,Electronic,no,Inbound call,2014-06-11,3
ID00008040,Call,Afternoon,5,5,Electronic,no,Inbound call,2014-09-11,4
ID00008040,SMS,Evening,7,5,Electronic,no,Inbound call,2014-11-24,5
ID00008041,Email,Afternoon,5,1,Computer,no,Previous Campaign,2014-01-02,1
ID00008041,Email,Afternoon,5,2,Computer,no,Previous Campaign,2014-03-23,2
ID00008041,Email,Evening,6,2,Computer,no,Previous Campaign,2014-03-25,3
ID00008041,Call,Afternoon,4,2,Computer,no,Previous Campaign,2014-06-04,4
ID00008041,Email,Afternoon,6,2,Computer,no,Previous Campaign,2014-06-05,5
ID00008042,Email,Evening,3,1,Computer,no,SMS,2014-02-01,1
ID00008042,Email,Afternoon,1,6,Computer,no,SMS,2014-07-12,2
ID00008042,SMS,Afternoon,2,6,Computer,no,SMS,2014-12-12,3
ID00008042,Email,Afternoon,5,6,Computer,no,SMS,2014-12-25,4
ID00008042,SMS,Afternoon,1,6,Computer,no,SMS,2014-12-26,5
ID00008043,Call,Morning,1,1,Computer,no,Inbound call,2014-03-13,1
ID00008043,Call,Evening,7,4,Tv,no,Inbound call,2014-07-28,2
ID00008043,Email,Evening,7,4,Tv,no,Inbound call,2014-07-30,3
ID00008043,SMS,Afternoon,7,4,Tv,no,Inbound call,2014-09-13,4
ID00008043,Call,Afternoon,4,4,Tv,no,Inbound call,2014-09-14,5
ID00008044,SMS,Evening,7,1,Computer,no,Previous Campaign,2014-10-02,1
ID00008044,Email,Afternoon,5,2,Computer,no,Previous Campaign,2014-04-22,2
ID00008044,Email,Afternoon,5,2,Computer,no,Previous Campaign,2014-04-30,3
ID00008044,Email,Afternoon,6,2,Computer,no,Previous Campaign,2014-11-05,4
ID00008044,Email,Afternoon,5,2,Computer,no,Previous Campaign,2014-05-23,5
ID00008044,Call,Evening,7,2,Computer,no,Previous Campaign,2014-05-24,6
ID00008045,SMS,Evening,5,1,Computer,no,Previous Campaign,2014-01-30,1
ID00008045,SMS,Evening,2,3,Tv,no,Previous Campaign,2014-05-25,2
ID00008045,Email,Morning,4,3,Tv,no,Previous Campaign,2014-03-06,3
ID00008045,SMS,Afternoon,1,3,Tv,no,Previous Campaign,2014-03-06,4
ID00008045,Call,Afternoon,6,3,Tv,no,Previous Campaign,2014-04-06,5
ID00008045,Email,Afternoon,2,3,Tv,no,Previous Campaign,2014-04-06,6
ID00008046,Call,Morning,1,1,Computer,no,SMS,2014-12-03,1
ID00008046,Call,Evening,2,6,Computer,no,SMS,2014-11-12,2
ID00008046,Call,Evening,1,6,Computer,no,SMS,2014-12-19,3
ID00008046,Call,Morning,1,6,Computer,no,SMS,2014-12-19,4
ID00008046,Call,Morning,5,6,Computer,no,SMS,2014-12-20,5
ID00008047,Email,Morning,1,1,Computer,no,Inbound call,2014-03-16,1
ID00008047,SMS,Afternoon,1,6,Computer,no,Inbound call,2014-12-14,2
ID00008047,Email,Evening,1,6,Computer,no,Inbound call,2014-12-17,3
ID00008047,Email,Morning,1,6,Computer,no,Inbound call,2014-12-31,4
ID00008048,Call,Afternoon,3,1,Computer,no,Previous Campaign,2014-02-17,1
ID00008048,Call,Evening,1,6,Computer,no,Previous Campaign,2014-10-12,2
ID00008048,Call,Afternoon,5,6,Computer,no,Previous Campaign,2014-12-12,3
ID00008048,Call,Afternoon,1,6,Computer,no,Previous Campaign,2014-12-26,4
ID00008049,Call,Morning,1,1,Computer,no,SMS,2014-11-01,1
ID00008049,SMS,Morning,1,3,Tv,no,SMS,2014-07-06,2
ID00008049,SMS,Evening,2,3,Tv,no,SMS,2014-06-22,3
ID00008049,Call,Afternoon,1,3,Tv,no,SMS,2014-06-27,4
ID00008050,SMS,Morning,3,1,Computer,no,Previous Campaign,2014-10-01,1
ID00008050,SMS,Afternoon,1,4,Tv,no,Previous Campaign,2014-11-07,2
ID00008050,SMS,Morning,1,4,Tv,no,Previous Campaign,2014-07-26,3
ID00008050,SMS,Evening,4,4,Tv,no,Previous Campaign,2014-08-18,4
ID00008050,Email,Morning,4,4,Tv,no,Previous Campaign,2014-09-23,5
ID00008051,Call,Morning,2,1,Computer,no,Previous Campaign,2014-07-02,1
ID00008051,SMS,Afternoon,5,3,Tv,no,Previous Campaign,2014-05-25,2
ID00008051,SMS,Morning,5,3,Tv,no,Previous Campaign,2014-06-24,3
ID00008052,Call,Morning,6,1,Computer,no,SMS,2014-07-02,1
ID00008052,SMS,Evening,6,3,Tv,no,SMS,2014-05-06,2
ID00008052,Call,Morning,6,3,Tv,no,SMS,2014-05-06,3
ID00008052,Call,Afternoon,7,3,Tv,no,SMS,2014-06-15,4
ID00008053,Call,Morning,4,1,Computer,no,SMS,2014-02-27,1
ID00008053,Call,Morning,7,5,Electronic,no,SMS,2014-01-10,2
ID00008053,Call,Morning,6,5,Electronic,no,SMS,2014-10-10,3
ID00008053,Call,Morning,7,5,Electronic,no,SMS,2014-10-19,4
ID00008053,Email,Morning,2,5,Electronic,no,SMS,2014-02-11,5
ID00008054,Email,Evening,7,1,Computer,no,Inbound call,2014-03-13,1
ID00008054,Call,Morning,7,5,Electronic,no,Inbound call,2014-01-10,2
ID00008054,Call,Evening,7,5,Electronic,no,Inbound call,2014-08-10,3
ID00008054,Email,Afternoon,3,5,Electronic,no,Inbound call,2014-02-11,4
ID00008054,SMS,Afternoon,4,5,Electronic,no,Inbound call,2014-03-12,5
ID00008055,Call,Afternoon,6,1,Computer,no,Inbound call,2014-02-24,1
ID00008055,Email,Evening,4,4,Tv,no,Inbound call,2014-08-31,2
ID00008055,SMS,Evening,1,4,Tv,no,Inbound call,2014-08-09,3
ID00008055,SMS,Afternoon,1,4,Tv,no,Inbound call,2014-09-14,4
ID00008055,Email,Evening,1,4,Tv,no,Inbound call,2014-09-22,5
ID00008056,Call,Morning,1,1,Computer,no,SMS,2014-02-28,1
ID00008056,Call,Afternoon,1,2,Computer,no,SMS,2014-03-26,2
ID00008056,Call,Morning,2,2,Computer,no,SMS,2014-07-05,3
ID00008056,Call,Morning,2,2,Computer,no,SMS,2014-05-20,4
